id,order_id,menu_item_id
37401,12467,0
37402,12468,15
37403,12468,16
37404,12468,6
37405,12469,11
37406,12469,16
37407,12469,16
37408,12470,18
37409,12470,0
37410,12470,18
37411,12471,5
37412,12471,18
37413,12471,7
37414,12472,1
37415,12472,10
37416,12472,1
37417,12473,12
37418,12473,4
37419,12473,11
37420,12474,9
37421,12474,16
37422,12474,3
37423,12475,1
37424,12475,0
37425,12475,0
37426,12476,8
37427,12476,15
37428,12476,7
37429,12477,10
37430,12477,9
37431,12477,16
37432,12478,2
37433,12478,7
37434,12478,6
37435,12479,10
37436,12479,14
37437,12479,5
37438,12480,13
37439,12480,13
37440,12480,17
37441,12481,4
37442,12481,15
37443,12481,14
37444,12482,3
37445,12482,9
37446,12482,14
37447,12483,5
37448,12483,13
37449,12483,1
37450,12484,3
37451,12484,19
37452,12484,13
37453,12485,16
37454,12485,9
37455,12485,1
37456,12486,15
37457,12486,5
37458,12486,11
37459,12487,16
37460,12487,9
37461,12487,1
37462,12488,8
37463,12488,16
37464,12488,15
37465,12489,15
37466,12489,19
37467,12489,5
37468,12490,5
37469,12490,12
37470,12490,16
37471,12491,5
37472,12491,9
37473,12491,7
37474,12492,6
37475,12492,0
37476,12492,13
37477,12493,18
37478,12493,1
37479,12493,4
37480,12494,19
37481,12494,16
37482,12494,17
37483,12495,0
37484,12495,15
37485,12495,7
37486,12496,6
37487,12496,1
37488,12496,15
37489,12497,18
37490,12497,10
37491,12497,15
37492,12498,10
37493,12498,14
37494,12498,17
37495,12499,9
37496,12499,15
37497,12499,3
37498,12500,17
37499,12500,14
37500,12500,7
37501,12501,6
37502,12501,6
37503,12501,19
37504,12502,19
37505,12502,1
37506,12502,3
37507,12503,0
37508,12503,11
37509,12503,15
37510,12504,13
37511,12504,12
37512,12504,18
37513,12505,0
37514,12505,14
37515,12505,17
37516,12506,11
37517,12506,1
37518,12506,10
37519,12507,4
37520,12507,12
37521,12507,15
37522,12508,7
37523,12508,14
37524,12508,0
37525,12509,6
37526,12509,15
37527,12509,8
37528,12510,4
37529,12510,14
37530,12510,11
37531,12511,4
37532,12511,14
37533,12511,15
37534,12512,16
37535,12512,14
37536,12512,12
37537,12513,16
37538,12513,17
37539,12513,15
37540,12514,7
37541,12514,7
37542,12514,10
37543,12515,4
37544,12515,0
37545,12515,17
37546,12516,0
37547,12516,10
37548,12516,3
37549,12517,17
37550,12517,8
37551,12517,3
37552,12518,16
37553,12518,18
37554,12518,15
37555,12519,13
37556,12519,19
37557,12519,14
37558,12520,18
37559,12520,17
37560,12520,9
37561,12521,18
37562,12521,4
37563,12521,4
37564,12522,5
37565,12522,14
37566,12522,0
37567,12523,9
37568,12523,14
37569,12523,10
37570,12524,1
37571,12524,19
37572,12524,13
37573,12525,11
37574,12525,17
37575,12525,14
37576,12526,17
37577,12526,7
37578,12526,4
37579,12527,19
37580,12527,16
37581,12527,0
37582,12528,1
37583,12528,15
37584,12528,0
37585,12529,8
37586,12529,4
37587,12529,17
37588,12530,16
37589,12530,3
37590,12530,2
37591,12531,4
37592,12531,5
37593,12531,14
37594,12532,13
37595,12532,10
37596,12532,16
37597,12533,8
37598,12533,7
37599,12533,1
37600,12534,0
37601,12534,9
37602,12534,17
37603,12535,3
37604,12535,2
37605,12535,8
37606,12536,8
37607,12536,17
37608,12536,8
37609,12537,10
37610,12537,16
37611,12537,15
37612,12538,2
37613,12538,5
37614,12538,19
37615,12539,3
37616,12539,8
37617,12539,11
37618,12540,19
37619,12540,3
37620,12540,3
37621,12541,1
37622,12541,15
37623,12541,7
37624,12542,9
37625,12542,7
37626,12542,15
37627,12543,5
37628,12543,13
37629,12543,18
37630,12544,0
37631,12544,13
37632,12544,2
37633,12545,3
37634,12545,0
37635,12545,10
37636,12546,10
37637,12546,8
37638,12546,5
37639,12547,19
37640,12547,0
37641,12547,3
37642,12548,17
37643,12548,2
37644,12548,13
37645,12549,19
37646,12549,5
37647,12549,18
37648,12550,17
37649,12550,1
37650,12550,3
37651,12551,16
37652,12551,17
37653,12551,7
37654,12552,11
37655,12552,10
37656,12552,18
37657,12553,5
37658,12553,3
37659,12553,13
37660,12554,6
37661,12554,15
37662,12554,11
37663,12555,19
37664,12555,8
37665,12555,18
37666,12556,18
37667,12556,19
37668,12556,7
37669,12557,18
37670,12557,15
37671,12557,12
37672,12558,13
37673,12558,15
37674,12558,17
37675,12559,0
37676,12559,9
37677,12559,16
37678,12560,12
37679,12560,0
37680,12560,2
37681,12561,12
37682,12561,1
37683,12561,4
37684,12562,0
37685,12562,13
37686,12562,12
37687,12563,7
37688,12563,3
37689,12563,10
37690,12564,15
37691,12564,6
37692,12564,4
37693,12565,13
37694,12565,10
37695,12565,18
37696,12566,10
37697,12566,18
37698,12566,5
37699,12567,11
37700,12567,1
37701,12567,9
37702,12568,4
37703,12568,17
37704,12568,16
37705,12569,12
37706,12569,13
37707,12569,0
37708,12570,14
37709,12570,19
37710,12570,1
37711,12571,19
37712,12571,5
37713,12571,8
37714,12572,18
37715,12572,1
37716,12572,4
37717,12573,14
37718,12573,2
37719,12573,3
37720,12574,12
37721,12574,16
37722,12574,17
37723,12575,4
37724,12575,10
37725,12575,16
37726,12576,15
37727,12576,11
37728,12576,0
37729,12577,14
37730,12577,9
37731,12577,14
37732,12578,1
37733,12578,4
37734,12578,8
37735,12579,17
37736,12579,5
37737,12579,19
37738,12580,19
37739,12580,11
37740,12580,15
37741,12581,18
37742,12581,0
37743,12581,9
37744,12582,3
37745,12582,15
37746,12582,15
37747,12583,11
37748,12583,4
37749,12583,2
37750,12584,6
37751,12584,8
37752,12584,19
37753,12585,11
37754,12585,16
37755,12585,0
37756,12586,10
37757,12586,15
37758,12586,6
37759,12587,12
37760,12587,4
37761,12587,5
37762,12588,8
37763,12588,15
37764,12588,18
37765,12589,19
37766,12589,17
37767,12589,6
37768,12590,13
37769,12590,8
37770,12590,8
37771,12591,3
37772,12591,5
37773,12591,10
37774,12592,3
37775,12592,13
37776,12592,15
37777,12593,10
37778,12593,15
37779,12593,4
37780,12594,18
37781,12594,6
37782,12594,8
37783,12595,5
37784,12595,14
37785,12595,0
37786,12596,13
37787,12596,17
37788,12596,6
37789,12597,1
37790,12597,4
37791,12597,10
37792,12598,17
37793,12598,4
37794,12598,17
37795,12599,18
37796,12599,5
37797,12599,18
37798,12600,0
37799,12600,13
37800,12600,7
37801,12601,11
37802,12601,1
37803,12601,6
37804,12602,8
37805,12602,10
37806,12602,15
37807,12603,7
37808,12603,9
37809,12603,16
37810,12604,6
37811,12604,6
37812,12604,1
37813,12605,11
37814,12605,5
37815,12605,18
37816,12606,6
37817,12606,10
37818,12606,4
37819,12607,5
37820,12607,13
37821,12607,0
37822,12608,9
37823,12608,14
37824,12608,16
37825,12609,18
37826,12609,19
37827,12609,8
37828,12610,3
37829,12610,3
37830,12610,2
37831,12611,2
37832,12611,13
37833,12611,13
37834,12612,5
37835,12612,7
37836,12612,2
37837,12613,4
37838,12613,15
37839,12613,12
37840,12614,2
37841,12614,19
37842,12614,7
37843,12615,18
37844,12615,15
37845,12615,1
37846,12616,1
37847,12616,14
37848,12616,7
37849,12617,10
37850,12617,2
37851,12617,1
37852,12618,17
37853,12618,9
37854,12618,3
37855,12619,19
37856,12619,3
37857,12619,9
37858,12620,10
37859,12620,9
37860,12620,14
37861,12621,4
37862,12621,4
37863,12621,12
37864,12622,5
37865,12622,5
37866,12622,9
37867,12623,19
37868,12623,17
37869,12623,9
37870,12624,4
37871,12624,17
37872,12624,0
37873,12625,3
37874,12625,1
37875,12625,10
37876,12626,9
37877,12626,9
37878,12626,12
37879,12627,19
37880,12627,14
37881,12627,13
37882,12628,6
37883,12628,16
37884,12628,4
37885,12629,9
37886,12629,17
37887,12629,16
37888,12630,2
37889,12630,0
37890,12630,4
37891,12631,13
37892,12631,18
37893,12631,17
37894,12632,6
37895,12632,13
37896,12632,3
37897,12633,14
37898,12633,2
37899,12633,17
37900,12634,16
37901,12634,6
37902,12634,13
37903,12635,7
37904,12635,17
37905,12635,11
37906,12636,18
37907,12636,7
37908,12636,18
37909,12637,8
37910,12637,17
37911,12637,14
37912,12638,14
37913,12638,15
37914,12638,14
37915,12639,6
37916,12639,4
37917,12639,16
37918,12640,13
37919,12640,0
37920,12640,6
37921,12641,9
37922,12641,10
37923,12641,7
37924,12642,2
37925,12642,18
37926,12642,16
37927,12643,11
37928,12643,8
37929,12643,4
37930,12644,0
37931,12644,11
37932,12644,17
37933,12645,19
37934,12645,18
37935,12645,12
37936,12646,3
37937,12646,10
37938,12646,18
37939,12647,11
37940,12647,5
37941,12647,10
37942,12648,1
37943,12648,2
37944,12648,17
37945,12649,15
37946,12649,17
37947,12649,19
37948,12650,3
37949,12650,19
37950,12650,13
37951,12651,10
37952,12651,9
37953,12651,18
37954,12652,3
37955,12652,17
37956,12652,2
37957,12653,6
37958,12653,18
37959,12653,17
37960,12654,8
37961,12654,11
37962,12654,19
37963,12655,14
37964,12655,7
37965,12655,8
37966,12656,4
37967,12656,13
37968,12656,11
37969,12657,14
37970,12657,4
37971,12657,19
37972,12658,0
37973,12658,7
37974,12658,3
37975,12659,17
37976,12659,1
37977,12659,14
37978,12660,19
37979,12660,17
37980,12660,1
37981,12661,0
37982,12661,8
37983,12661,2
37984,12662,6
37985,12662,7
37986,12662,8
37987,12663,16
37988,12663,7
37989,12663,7
37990,12664,13
37991,12664,1
37992,12664,8
37993,12665,16
37994,12665,2
37995,12665,3
37996,12666,8
37997,12666,2
37998,12666,13
37999,12667,5
38000,12667,19
38001,12667,16
38002,12668,1
38003,12668,18
38004,12668,11
38005,12669,14
38006,12669,14
38007,12669,16
38008,12670,19
38009,12670,3
38010,12670,6
38011,12671,6
38012,12671,18
38013,12671,19
38014,12672,7
38015,12672,13
38016,12672,9
38017,12673,19
38018,12673,14
38019,12673,0
38020,12674,4
38021,12674,15
38022,12674,2
38023,12675,6
38024,12675,2
38025,12675,13
38026,12676,15
38027,12676,1
38028,12676,0
38029,12677,0
38030,12677,11
38031,12677,10
38032,12678,19
38033,12678,16
38034,12678,15
38035,12679,7
38036,12679,15
38037,12679,3
38038,12680,0
38039,12680,7
38040,12680,16
38041,12681,3
38042,12681,18
38043,12681,12
38044,12682,1
38045,12682,17
38046,12682,19
38047,12683,6
38048,12683,10
38049,12683,4
38050,12684,4
38051,12684,17
38052,12684,17
38053,12685,19
38054,12685,18
38055,12685,8
38056,12686,16
38057,12686,6
38058,12686,13
38059,12687,17
38060,12687,11
38061,12687,12
38062,12688,4
38063,12688,19
38064,12688,16
38065,12689,18
38066,12689,16
38067,12689,1
38068,12690,2
38069,12690,5
38070,12690,8
38071,12691,13
38072,12691,1
38073,12691,14
38074,12692,16
38075,12692,14
38076,12692,12
38077,12693,3
38078,12693,6
38079,12693,3
38080,12694,17
38081,12694,6
38082,12694,5
38083,12695,16
38084,12695,6
38085,12695,14
38086,12696,0
38087,12696,19
38088,12696,18
38089,12697,14
38090,12697,19
38091,12697,1
38092,12698,14
38093,12698,2
38094,12698,5
38095,12699,17
38096,12699,6
38097,12699,14
38098,12700,19
38099,12700,18
38100,12700,8
38101,12701,7
38102,12701,14
38103,12701,4
38104,12702,13
38105,12702,14
38106,12702,2
38107,12703,7
38108,12703,6
38109,12703,15
38110,12704,2
38111,12704,16
38112,12704,16
38113,12705,5
38114,12705,9
38115,12705,19
38116,12706,18
38117,12706,3
38118,12706,12
38119,12707,13
38120,12707,6
38121,12707,6
38122,12708,8
38123,12708,10
38124,12708,9
38125,12709,8
38126,12709,10
38127,12709,8
38128,12710,9
38129,12710,2
38130,12710,10
38131,12711,3
38132,12711,17
38133,12711,11
38134,12712,7
38135,12712,3
38136,12712,2
38137,12713,16
38138,12713,1
38139,12713,17
38140,12714,14
38141,12714,2
38142,12714,19
38143,12715,5
38144,12715,5
38145,12715,6
38146,12716,5
38147,12716,9
38148,12716,0
38149,12717,18
38150,12717,8
38151,12717,0
38152,12718,5
38153,12718,17
38154,12718,14
38155,12719,5
38156,12719,8
38157,12719,6
38158,12720,14
38159,12720,19
38160,12720,15
38161,12721,9
38162,12721,17
38163,12721,17
38164,12722,19
38165,12722,17
38166,12722,13
38167,12723,14
38168,12723,19
38169,12723,4
38170,12724,10
38171,12724,6
38172,12724,1
38173,12725,5
38174,12725,17
38175,12725,1
38176,12726,5
38177,12726,5
38178,12726,15
38179,12727,4
38180,12727,13
38181,12727,14
38182,12728,16
38183,12728,14
38184,12728,8
38185,12729,1
38186,12729,13
38187,12729,4
38188,12730,9
38189,12730,12
38190,12730,11
38191,12731,4
38192,12731,19
38193,12731,15
38194,12732,18
38195,12732,6
38196,12732,18
38197,12733,18
38198,12733,2
38199,12733,6
38200,12734,13
38201,12734,19
38202,12734,15
38203,12735,4
38204,12735,2
38205,12735,16
38206,12736,11
38207,12736,16
38208,12736,0
38209,12737,19
38210,12737,8
38211,12737,12
38212,12738,6
38213,12738,14
38214,12738,1
38215,12739,5
38216,12739,18
38217,12739,19
38218,12740,0
38219,12740,11
38220,12740,9
38221,12741,17
38222,12741,15
38223,12741,3
38224,12742,3
38225,12742,12
38226,12742,4
38227,12743,19
38228,12743,7
38229,12743,12
38230,12744,7
38231,12744,12
38232,12744,15
38233,12745,14
38234,12745,13
38235,12745,5
38236,12746,17
38237,12746,13
38238,12746,12
38239,12747,9
38240,12747,7
38241,12747,3
38242,12748,8
38243,12748,13
38244,12748,18
38245,12749,19
38246,12749,6
38247,12749,4
38248,12750,2
38249,12750,4
38250,12750,6
38251,12751,18
38252,12751,8
38253,12751,5
38254,12752,18
38255,12752,1
38256,12752,12
38257,12753,1
38258,12753,9
38259,12753,12
38260,12754,6
38261,12754,2
38262,12754,2
38263,12755,16
38264,12755,3
38265,12755,8
38266,12756,4
38267,12756,16
38268,12756,16
38269,12757,11
38270,12757,0
38271,12757,18
38272,12758,18
38273,12758,2
38274,12758,18
38275,12759,0
38276,12759,13
38277,12759,11
38278,12760,3
38279,12760,5
38280,12760,15
38281,12761,17
38282,12761,0
38283,12761,10
38284,12762,4
38285,12762,8
38286,12762,1
38287,12763,10
38288,12763,9
38289,12763,14
38290,12764,18
38291,12764,12
38292,12764,1
38293,12765,17
38294,12765,13
38295,12765,13
38296,12766,14
38297,12766,18
38298,12766,13
38299,12767,13
38300,12767,18
38301,12767,7
38302,12768,16
38303,12768,8
38304,12768,7
38305,12769,3
38306,12769,4
38307,12769,12
38308,12770,15
38309,12770,5
38310,12770,15
38311,12771,14
38312,12771,13
38313,12771,1
38314,12772,8
38315,12772,5
38316,12772,4
38317,12773,3
38318,12773,2
38319,12773,10
38320,12774,5
38321,12774,3
38322,12774,10
38323,12775,6
38324,12775,2
38325,12775,13
38326,12776,2
38327,12776,1
38328,12776,17
38329,12777,19
38330,12777,13
38331,12777,0
38332,12778,1
38333,12778,10
38334,12778,12
38335,12779,17
38336,12779,6
38337,12779,16
38338,12780,9
38339,12780,5
38340,12780,9
38341,12781,17
38342,12781,2
38343,12781,1
38344,12782,9
38345,12782,14
38346,12782,0
38347,12783,19
38348,12783,15
38349,12783,14
38350,12784,7
38351,12784,9
38352,12784,10
38353,12785,3
38354,12785,13
38355,12785,0
38356,12786,10
38357,12786,3
38358,12786,13
38359,12787,15
38360,12787,1
38361,12787,10
38362,12788,13
38363,12788,2
38364,12788,19
38365,12789,3
38366,12789,6
38367,12789,13
38368,12790,13
38369,12790,12
38370,12790,13
38371,12791,7
38372,12791,1
38373,12791,14
38374,12792,15
38375,12792,13
38376,12792,12
38377,12793,0
38378,12793,5
38379,12793,14
38380,12794,17
38381,12794,10
38382,12794,13
38383,12795,5
38384,12795,2
38385,12795,7
38386,12796,5
38387,12796,11
38388,12796,5
38389,12797,18
38390,12797,19
38391,12797,9
38392,12798,10
38393,12798,19
38394,12798,13
38395,12799,10
38396,12799,7
38397,12799,2
38398,12800,7
38399,12800,2
38400,12800,0
38401,12801,8
38402,12801,16
38403,12801,19
38404,12802,14
38405,12802,8
38406,12802,13
38407,12803,13
38408,12803,6
38409,12803,16
38410,12804,2
38411,12804,19
38412,12804,9
38413,12805,14
38414,12805,3
38415,12805,9
38416,12806,3
38417,12806,11
38418,12806,15
38419,12807,16
38420,12807,5
38421,12807,15
38422,12808,18
38423,12808,13
38424,12808,2
38425,12809,0
38426,12809,4
38427,12809,17
38428,12810,17
38429,12810,1
38430,12810,7
38431,12811,3
38432,12811,0
38433,12811,1
38434,12812,8
38435,12812,13
38436,12812,9
38437,12813,11
38438,12813,9
38439,12813,7
38440,12814,17
38441,12814,19
38442,12814,19
38443,12815,7
38444,12815,16
38445,12815,5
38446,12816,11
38447,12816,2
38448,12816,11
38449,12817,9
38450,12817,18
38451,12817,18
38452,12818,14
38453,12818,1
38454,12818,2
38455,12819,16
38456,12819,9
38457,12819,2
38458,12820,16
38459,12820,12
38460,12820,5
38461,12821,9
38462,12821,14
38463,12821,1
38464,12822,16
38465,12822,17
38466,12822,11
38467,12823,11
38468,12823,6
38469,12823,2
38470,12824,13
38471,12824,8
38472,12824,19
38473,12825,19
38474,12825,9
38475,12825,17
38476,12826,12
38477,12826,3
38478,12826,6
38479,12827,14
38480,12827,6
38481,12827,2
38482,12828,5
38483,12828,11
38484,12828,2
38485,12829,14
38486,12829,8
38487,12829,7
38488,12830,9
38489,12830,0
38490,12830,12
38491,12831,1
38492,12831,8
38493,12831,0
38494,12832,18
38495,12832,5
38496,12832,16
38497,12833,14
38498,12833,17
38499,12833,14
38500,12834,3
38501,12834,4
38502,12834,4
38503,12835,18
38504,12835,1
38505,12835,6
38506,12836,11
38507,12836,2
38508,12836,13
38509,12837,5
38510,12837,14
38511,12837,3
38512,12838,5
38513,12838,12
38514,12838,19
38515,12839,5
38516,12839,8
38517,12839,14
38518,12840,11
38519,12840,8
38520,12840,6
38521,12841,12
38522,12841,11
38523,12841,15
38524,12842,8
38525,12842,16
38526,12842,19
38527,12843,19
38528,12843,3
38529,12843,9
38530,12844,1
38531,12844,5
38532,12844,7
38533,12845,16
38534,12845,18
38535,12845,17
38536,12846,10
38537,12846,7
38538,12846,19
38539,12847,13
38540,12847,8
38541,12847,14
38542,12848,7
38543,12848,5
38544,12848,14
38545,12849,12
38546,12849,5
38547,12849,0
38548,12850,17
38549,12850,8
38550,12850,4
38551,12851,4
38552,12851,19
38553,12851,5
38554,12852,1
38555,12852,11
38556,12852,13
